seed,cycle,LastInfection,I,E,S_r,I_r,I_s,E_s,H,Cumulative_I,Cumulative_I_r,Cumulative_I_s,Cumulative_H,D,Tests_r,Tests_s,GlobalShedding_p,Introduction_p,TestingFreq,Test_sensitivity,PPE_OR,Vaccination_OR_S,vaccination_dist,VaccineEff
296.0,8,0,0,0,174,0,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,32,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,56,0,1,1,173,1,0,0,0,0,0,0,0,0,58,170,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,80,0,2,2,173,1,1,1,0,0,0,1,0,0,58,170,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,104,0,3,3,173,1,2,2,0,0,0,2,0,0,58,170,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,128,0,2,2,173,2,0,0,0,0,1,2,0,0,116,338,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,152,142,4,6,171,2,2,2,0,2,3,4,0,0,116,338,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,176,142,4,6,171,2,2,2,1,2,3,4,1,0,116,338,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,200,177,4,7,170,2,2,2,1,3,4,4,1,0,116,338,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,224,212,4,8,169,1,3,3,1,4,5,5,1,0,116,338,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,248,212,1,5,169,1,0,0,1,4,5,5,1,0,174,503,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,272,212,1,5,169,1,0,0,1,4,5,5,1,0,174,503,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,296,295,5,9,168,3,2,2,1,5,7,7,1,0,188,503,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,320,295,5,9,168,3,2,2,1,5,8,7,1,0,204,503,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,344,341,6,10,167,4,2,2,1,6,9,7,1,0,221,503,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,368,360,5,8,167,5,0,0,1,7,9,8,1,0,296,665,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,392,382,6,10,165,6,0,0,1,9,11,8,1,0,319,665,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,416,401,6,11,164,5,1,1,1,10,12,9,1,0,342,665,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,440,401,5,9,164,4,1,1,2,10,12,9,2,0,365,665,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,464,401,8,9,164,7,1,1,3,10,12,9,3,0,388,665,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,488,401,6,7,164,6,0,0,3,10,12,9,4,0,467,826,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,512,401,4,4,164,4,0,0,2,10,12,9,4,1,477,826,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,536,513,3,4,163,3,0,0,2,11,13,9,4,1,477,826,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,560,513,3,4,163,3,0,0,1,11,13,9,4,1,477,826,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,584,567,4,5,162,4,0,0,1,12,14,9,4,1,477,826,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,608,567,1,2,162,1,0,0,0,12,14,9,4,1,537,987,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,632,567,1,2,162,1,0,0,0,12,14,9,4,1,537,987,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,656,567,1,2,162,1,0,0,0,12,14,9,4,1,537,987,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,680,567,2,3,162,1,1,1,0,12,14,10,4,1,537,987,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,704,567,2,3,162,1,1,1,0,12,14,10,4,1,537,987,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,728,567,0,1,162,0,0,0,0,12,14,10,4,1,595,1147,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,752,567,1,1,162,1,0,0,0,12,14,10,4,1,608,1147,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,776,567,1,1,162,1,0,0,0,12,14,10,4,1,621,1147,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,800,567,1,1,162,1,0,0,0,12,14,10,4,1,635,1147,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,824,567,1,1,162,1,0,0,0,12,14,10,4,1,649,1147,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,848,567,0,0,162,0,0,0,0,12,14,10,4,1,712,1307,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,872,567,0,0,162,0,0,0,0,12,14,10,4,1,712,1307,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,896,567,0,0,162,0,0,0,0,12,14,10,4,1,712,1307,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,920,567,1,1,162,0,1,1,0,12,14,11,4,1,712,1307,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,944,567,1,1,162,0,1,1,0,12,14,11,4,1,712,1307,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,968,567,1,1,162,0,1,1,0,12,14,11,4,1,770,1467,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,992,567,1,1,162,0,1,1,0,12,14,11,4,1,770,1467,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,1016,567,1,1,162,0,1,1,0,12,14,11,4,1,770,1467,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,1040,567,1,1,162,0,1,1,0,12,14,11,4,1,770,1467,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,1064,567,1,1,162,0,1,1,0,12,14,11,4,1,770,1467,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,1088,567,0,0,162,0,0,0,0,12,14,11,4,1,828,1626,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,1112,567,0,0,162,0,0,0,0,12,14,11,4,1,828,1626,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,1136,567,1,1,162,0,1,1,0,12,14,12,4,1,828,1626,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,1160,567,1,1,162,0,1,1,0,12,14,12,4,1,828,1626,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,1184,567,1,1,162,0,1,1,0,12,14,12,4,1,828,1626,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,1208,567,1,1,162,0,1,1,0,12,14,12,4,1,886,1785,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,1232,567,1,1,162,0,1,1,0,12,14,12,4,1,886,1785,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,1256,1254,3,4,161,1,2,2,0,13,16,13,4,1,886,1785,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,1280,1254,5,6,161,2,3,3,0,13,17,14,4,1,886,1785,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,1304,1254,4,5,161,2,2,2,0,13,17,14,4,1,886,1785,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,1328,1317,3,5,160,2,1,1,0,14,18,14,4,1,950,1943,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,1352,1317,4,5,160,3,1,1,0,14,18,14,4,1,967,1943,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,1376,1317,4,5,160,3,1,1,0,14,18,14,4,1,990,1943,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,1400,1388,4,6,160,3,1,2,0,15,18,15,4,1,1011,1943,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,1424,1417,5,8,160,3,2,4,0,16,18,17,4,1,1033,1943,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,1448,1417,1,3,160,1,0,1,0,16,18,17,4,1,1110,2099,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,1472,1417,3,4,160,2,1,2,0,16,18,18,4,1,1123,2099,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,1496,1417,2,3,160,1,1,2,0,16,18,18,4,1,1128,2099,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,1520,1417,2,3,160,1,1,2,0,16,18,18,4,1,1128,2099,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,1544,1526,3,4,159,1,2,2,0,17,19,18,4,1,1128,2099,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,1568,1526,2,3,159,1,1,1,1,17,19,18,5,1,1186,2254,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,1592,1526,1,2,159,0,1,1,1,17,19,18,5,1,1186,2254,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,1616,1526,1,2,159,0,1,1,1,17,19,18,5,1,1186,2254,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,1640,1628,2,3,159,1,1,2,1,18,19,19,5,1,1186,2254,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,1664,1654,1,4,157,1,0,1,1,20,21,19,5,1,1186,2254,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,1688,1654,1,4,157,1,0,1,1,20,21,19,5,1,1249,2409,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,1712,1654,2,5,157,1,1,2,1,20,21,20,5,1,1262,2409,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,1736,1654,3,5,157,2,1,2,1,20,21,20,5,1,1280,2409,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,1760,1654,2,4,157,1,1,2,1,20,21,20,5,1,1298,2409,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,1784,1654,3,4,157,1,2,2,1,20,21,20,5,1,1313,2409,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,1808,1654,3,4,157,1,2,2,1,20,21,20,5,1,1383,2564,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,1832,1654,3,4,157,1,2,2,0,20,21,20,5,1,1398,2564,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,1856,1654,3,4,157,1,2,2,0,20,21,20,5,1,1412,2564,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,1880,1654,2,2,157,1,1,1,0,20,21,20,5,1,1415,2564,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,1904,1654,1,1,157,1,0,0,0,20,21,20,5,1,1415,2564,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,1928,1654,1,1,157,1,0,0,0,20,21,20,5,1,1473,2719,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
296.0,1952,1654,0,0,157,0,0,0,0,20,21,20,5,1,1473,2719,0.45599999999999996,0.1,5,0.75,0.0722,0.0493,0.5,Equal
